メーカー,レンズ,"センサー
サイズ","35mm
焦点距離",焦点距離,F値,有効口径,質量(g),"有効口径
／質量"
キヤノン,RF50mm F1.8 STM,フル,50,50,1.8,27.8,160,0.17
ソニー,FE 50mm F1.8,フル,50,50,1.8,27.8,186,0.15
ソニー,E 35mm F1.8 OSS,APS-C,52.5,35,1.8,19.4,154,0.13
パナソニック,25mm F1.4 II ASPH.,4/3,50,25,1.4,17.9,205,0.09
パナソニック,G 25mm F1.7 ASPH.,4/3,50,25,1.7,14.7,125,0.12
